id,date,payee,amount,category,account
70eeaf84-0128-4f53-b9d1-c5b84985a001,11-Mar-2019,Eidel,15.66,Garden,Cash
cd8f9791-4dd7-4d72-bf6b-f765f5fdbd83,04-Feb-2019,Livetube,65.45,Toys,Cash
a58a9cd4-20d7-4de1-9ccb-8c07767ff8af,07-Dec-2019,Divavu,85.45,Industrial,Cash
1292cf0a-4152-4a4e-8a02-accc3a2d2d92,18-Mar-2019,Midel,-57.14,Sports,Cash
da917630-6df9-495d-9dbc-5b34803a596e,03-Apr-2019,Browsebug,-95.28,Beauty,Cash
423e79b0-75d2-4b3a-9f63-e746f1e56746,14-Mar-2019,Midel,-56.78,Industrial,Cash
2eb7119b-6988-465f-9171-a16e5abd1fb1,11-May-2019,Skyvu,-75.38,Outdoors,Cash
dc37298e-478a-49ea-a4c1-6bf5e8729773,28-Oct-2019,Realpoint,31.97,Games,Cash
4d913488-995b-46a3-a154-17bfcee3d186,10-Mar-2019,Feedspan,95.26,Tools,Cash
e5a1e0b0-22bc-419f-a6b7-f08b69074ba3,12-Mar-2019,Bubbletube,-15.35,Computers,Cash
af83e767-cb35-42a8-81ed-1a96445391e1,29-Jun-2019,Livetube,69.51,Jewelery,Cash
3094f9a2-05c2-46d6-a45c-af35cfbe0d91,08-Dec-2019,Fivebridge,53.60,Computers,Cash
897fdd12-b2cc-4ccf-875b-027b40de18d2,13-Oct-2019,Twitterbridge,38.05,Automotive,Cash
88fbb79a-411c-45b7-aa2f-bbaabf670198,28-Jun-2019,Tavu,-71.70,Movies,Cash
134d60d5-7a99-4bdc-8567-84d9aff69dae,04-Apr-2019,Tagchat,-99.42,Tools,Cash
7cd77942-e911-4f10-a88c-fb481e252009,05-Feb-2019,Quinu,62.58,Baby,Cash
8888ffa7-4831-4f53-bfb2-990ea0f121e4,07-Jul-2019,Skippad,-67.97,Games,Cash
ad5b0bef-f6a7-45b5-9715-953c20527dda,26-Dec-2019,Photolist,23.39,Baby,Cash
2db55264-950b-4b0d-9729-2cbdb8b2ed30,17-Apr-2019,Browsecat,-35.46,Sports,Cash
4ed62f4b-eff0-4ef7-ace9-c6bd467a33cd,28-May-2019,Voonder,30.52,Movies,Cash
d7930b38-5970-448e-9c27-f2a46a75f621,12-Aug-2019,Flashset,-86.90,Clothing,Cash
92f84893-6057-46b7-8390-b718790bbcbf,02-Sep-2019,Dabjam,49.07,Computers,Cash
201e40dd-97ef-44e6-90ba-93400cf368a2,01-Oct-2019,Voomm,-89.28,Games,Cash
8e652aab-1a12-46e3-a8c1-10f5fb4fabad,11-Mar-2019,Jabberstorm,-88.16,Kids,Cash
221ed3d9-131b-4fb0-a9af-0e1dfb1e2b46,30-Mar-2019,Dynazzy,-17.65,Grocery,Cash
24490a93-0e12-4957-86d8-a6ad70f66974,18-Jul-2019,Yakidoo,92.92,Health,Cash
4d58c18e-563a-4507-8773-9a961e2b10d6,05-Sep-2019,Zava,-65.85,Health,Cash
88e71cbc-0a2a-47aa-937a-f9a88ed9f795,23-Feb-2019,Centimia,-34.90,Music,Cash
01f1b4a3-445c-4f66-82e5-422bacaa5b79,13-Feb-2019,Skajo,7.86,Industrial,Cash
b0d61a15-059f-406f-b1c5-03b9f4e9c822,24-Oct-2019,Browsedrive,96.35,Electronics,Cash
d5be66ab-06c0-419f-973c-6b06b982279f,30-Jun-2019,Eayo,-26.19,Industrial,Cash
5c0dd64e-d71e-4ff8-9738-1a4d47993d83,06-Mar-2019,Oyoloo,70.45,Toys,Cash
07f5667b-d053-42c1-bfbe-6d2d36325782,13-Mar-2019,Kare,35.24,Baby,Cash
7b557a5d-22a1-4422-a52b-717c02bc42bb,04-Jun-2019,Plambee,-32.72,Electronics,Cash
d936b9c7-30ca-450f-911a-b26a7ae5fb8b,17-Dec-2019,Wikizz,16.94,Beauty,Cash
2042e79e-63aa-41bd-bcd2-9d2bc04afdc7,28-Jul-2019,Innojam,8.94,Grocery,Cash
5a87c1de-6a4c-482c-910e-132d94788ea8,31-Jul-2019,Rhyloo,91.59,Grocery,Cash
656e01b6-0627-4e04-bcb6-901afdda49b8,18-Sep-2019,Dazzlesphere,-49.13,Beauty,Cash
90799e34-e28c-48a3-87e1-5d905c15e807,01-Jun-2019,Camimbo,6.27,Automotive,Cash
7b16c2b0-c3eb-4a1c-b47b-832a66e348a2,17-Sep-2019,Flipstorm,-3.63,Movies,Cash
80671e30-f385-4fa8-864e-b64eaa8063d8,19-Aug-2019,Voonte,19.92,Movies,Cash
14aafc49-c732-4d7e-8ddb-11a5c9814486,23-Nov-2019,Blogtag,-26.95,Garden,Cash
bf873bdc-80e0-40b7-b6c2-93244049eee9,28-Jun-2019,Dablist,3.68,Industrial,Cash
c2e11437-7b73-4ada-9087-2442bc00d261,10-Sep-2019,Geba,64.18,Jewelery,Cash
b1882b2d-7e14-4e35-bdfc-19995c99c05e,11-Jan-2019,Reallinks,32.23,Sports,Cash
0de20890-bf6e-4eb8-b010-a40fae389e0d,26-Aug-2019,Thoughtmix,94.22,Kids,Cash
029c31c3-ddea-48f2-9c2a-56094117055b,13-Jun-2019,Yakijo,-61.56,Toys,Cash
9458c255-2838-4f5c-9e0b-52db2f0d28cf,17-Jan-2019,Voonte,62.92,Jewelery,Cash
2c005ec3-6c16-4e40-9a16-2394b1cfef10,30-Apr-2019,Camido,-54.71,Jewelery,Cash
a1fe571a-0886-447a-aaba-9cee5fe01921,13-Jul-2019,Fliptune,-44.53,Movies,Cash
731b2134-7a8e-4b6b-a93e-885dcf378eff,05-Sep-2019,Jabbersphere,-29.95,Shoes,Cash
9803348c-7402-4725-bcc4-42279f005d91,07-Jan-2019,Livepath,23.99,Computers,Cash
0b4ade3c-422b-44a4-a3e2-4e3111cb0bbe,09-Dec-2019,Skalith,-34.53,Automotive,Cash
74f5ba69-d6ab-4b4a-939a-52f4cef5c897,05-Jul-2019,Twitterlist,-33.44,Tools,Cash
0ff0a906-7c3e-492e-826a-ad3b82aae59e,03-Jan-2019,Brainverse,93.65,Tools,Cash
f36b6604-e7f0-4aee-b072-ca251d02fc63,05-Feb-2019,Edgewire,-48.62,Clothing,Cash
f31a3d48-ef49-49e5-a964-74ca1ca109bb,13-Jul-2019,Browseblab,30.14,Computers,Cash
912324d3-3f9a-417a-93fc-5d35603a8302,04-Aug-2019,Abata,70.74,Baby,Cash
91c09eae-1049-46fb-8105-088ef5b41703,11-Jul-2019,Katz,73.15,Shoes,Cash
09c66f25-8525-450f-ade6-e5c780ac2873,07-Jul-2019,Npath,7.85,Automotive,Cash
561efeff-0748-4a83-bce0-218038952fde,28-Nov-2019,Flashdog,-95.26,Computers,Cash
19eb57bd-b89a-4ef6-a35d-61a6d2823a66,05-Apr-2019,Plambee,-79.43,Kids,Cash
530ac106-3c58-48e0-988e-bf6743d1baf7,06-Oct-2019,Wordpedia,48.39,Outdoors,Cash
7e885a96-507e-48b3-a33c-6dd5ca6814f4,21-Apr-2019,Skiba,4.17,Toys,Cash
2a0f22cf-b7ac-43ed-b964-8c9cca2d7147,14-Jan-2019,Yata,-76.82,Books,Cash
cd699b67-e493-47f1-a538-1044d771365b,22-Dec-2019,Jamia,54.71,Outdoors,Cash
5e1befe6-27c7-44c5-b314-844d76449a90,30-Jan-2019,Gabcube,21.87,Baby,Cash
55fd97e5-7a18-46f2-a944-1bcd7dce9fbf,27-May-2019,Photojam,48.40,Kids,Cash
bd0393c4-0573-48d3-bd80-d3c2023bb01f,26-Mar-2019,Meembee,-10.40,Sports,Cash
0074fb79-d3a0-404f-86b9-6e26f89f9133,21-Dec-2019,Zoomcast,35.65,Sports,Cash
c2322a04-f346-4544-9dc7-a56e9ebcba3b,26-May-2019,BlogXS,-66.07,Clothing,Cash
8f197c67-932b-44e3-8cb1-f515d89b5b1a,16-Mar-2019,Twitterbeat,75.20,Sports,Cash
a336e3a1-d3b2-4f0b-b2a9-15858b471e3c,08-Mar-2019,Yamia,-49.29,Health,Cash
eac35c94-4713-4ae7-ae07-5943593d36f3,08-Jan-2019,Bubblebox,-49.96,Sports,Cash
209eca40-45b8-4168-83ea-44d91c4a4c90,15-Mar-2019,Trilith,-30.98,Sports,Cash
fdb89ea8-a902-4caf-9beb-ba898547e383,16-Dec-2019,Wordify,-72.34,Garden,Cash
ca57131d-b676-471e-8148-0d4bc1d91f82,01-Jan-2019,Devcast,23.60,Games,Cash
3535373f-9b43-4ad2-a9f4-ed207ce84478,10-Aug-2019,Jabbersphere,-62.57,Books,Cash
ea9c760c-d340-4dce-bb28-b7043fcdec8e,08-Dec-2019,Zoonder,-7.17,Outdoors,Cash
08411b7e-e562-4b9c-9cde-3a9e22ba9dcb,09-Jan-2019,Edgepulse,86.62,Toys,Cash
2020f35f-e381-4137-b8b3-0a2abc65515c,23-Feb-2019,Photobean,94.51,Health,Cash
